INFO:2024-01-26 18:02:51,740: Epoch [1/1], Step [470/6250], Loss: 0.36425, Disc Loss: 0.00000, Dur Loss: 0.97534, CE Loss: 0.06017, Norm Loss: 1.93497, F0 Loss: 6.07643, LM Loss: 1.50475, Gen Loss: 0.00000, Sty Loss: 0.00000, Diff Loss: 0.00000, DiscLM Loss: 0.00000, GenLM Loss: 0.00000
INFO:2024-01-26 18:03:05,652: Epoch [1/1], Step [480/6250], Loss: 0.36090, Disc Loss: 0.00000, Dur Loss: 0.83782, CE Loss: 0.04924, Norm Loss: 1.15990, F0 Loss: 5.02346, LM Loss: 1.28555, Gen Loss: 0.00000, Sty Loss: 0.00000, Diff Loss: 0.00000, DiscLM Loss: 0.00000, GenLM Loss: 0.00000
INFO:2024-01-26 18:03:19,095: Epoch [1/1], Step [490/6250], Loss: 0.34544, Disc Loss: 0.00000, Dur Loss: 1.05360, CE Loss: 0.06417, Norm Loss: 1.55681, F0 Loss: 4.69887, LM Loss: 1.40910, Gen Loss: 0.00000, Sty Loss: 0.00000, Diff Loss: 0.00000, DiscLM Loss: 0.00000, GenLM Loss: 0.00000
INFO:2024-01-26 18:03:32,600: Epoch [1/1], Step [500/6250], Loss: 0.36472, Disc Loss: 0.00000, Dur Loss: 0.82872, CE Loss: 0.04744, Norm Loss: 1.50771, F0 Loss: 4.60290, LM Loss: 1.33916, Gen Loss: 0.00000, Sty Loss: 0.00000, Diff Loss: 0.00000, DiscLM Loss: 0.00000, GenLM Loss: 0.00000
INFO:2024-01-26 18:04:19,658: Epoch [1/1], Step [10/6250], Loss: 0.55306, Disc Loss: 0.00000, Dur Loss: 13.19267, CE Loss: 0.41366, Norm Loss: 3.88529, F0 Loss: 14.74586, LM Loss: 1.97742, Gen Loss: 0.00000, Sty Loss: 0.00000, Diff Loss: 0.00000, DiscLM Loss: 0.00000, GenLM Loss: 0.00000
INFO:2024-01-26 18:04:32,771: Epoch [1/1], Step [20/6250], Loss: 0.51346, Disc Loss: 0.00000, Dur Loss: 5.45357, CE Loss: 0.22814, Norm Loss: 3.51981, F0 Loss: 16.82566, LM Loss: 1.86660, Gen Loss: 0.00000, Sty Loss: 0.00000, Diff Loss: 0.00000, DiscLM Loss: 0.00000, GenLM Loss: 0.00000
INFO:2024-01-26 18:04:46,081: Epoch [1/1], Step [30/6250], Loss: 0.51275, Disc Loss: 0.00000, Dur Loss: 1.94427, CE Loss: 0.15409, Norm Loss: 2.22716, F0 Loss: 16.76359, LM Loss: 1.71384, Gen Loss: 0.00000, Sty Loss: 0.00000, Diff Loss: 0.00000, DiscLM Loss: 0.00000, GenLM Loss: 0.00000
INFO:2024-01-26 18:04:59,088: Epoch [1/1], Step [40/6250], Loss: 0.44790, Disc Loss: 0.00000, Dur Loss: 1.26431, CE Loss: 0.10997, Norm Loss: 2.34859, F0 Loss: 17.27555, LM Loss: 1.83279, Gen Loss: 0.00000, Sty Loss: 0.00000, Diff Loss: 0.00000, DiscLM Loss: 0.00000, GenLM Loss: 0.00000
INFO:2024-01-26 18:05:11,986: Epoch [1/1], Step [50/6250], Loss: 0.45599, Disc Loss: 0.00000, Dur Loss: 1.15038, CE Loss: 0.07976, Norm Loss: 2.74794, F0 Loss: 14.95240, LM Loss: 1.94922, Gen Loss: 0.00000, Sty Loss: 0.00000, Diff Loss: 0.00000, DiscLM Loss: 0.00000, GenLM Loss: 0.00000
INFO:2024-01-26 18:05:24,936: Epoch [1/1], Step [60/6250], Loss: 0.44652, Disc Loss: 0.00000, Dur Loss: 1.09042, CE Loss: 0.08247, Norm Loss: 2.17177, F0 Loss: 15.87877, LM Loss: 1.71212, Gen Loss: 0.00000, Sty Loss: 0.00000, Diff Loss: 0.00000, DiscLM Loss: 0.00000, GenLM Loss: 0.00000
INFO:2024-01-26 18:05:38,574: Epoch [1/1], Step [70/6250], Loss: 0.42876, Disc Loss: 0.00000, Dur Loss: 1.05341, CE Loss: 0.06889, Norm Loss: 2.50827, F0 Loss: 17.15373, LM Loss: 1.80052, Gen Loss: 0.00000, Sty Loss: 0.00000, Diff Loss: 0.00000, DiscLM Loss: 0.00000, GenLM Loss: 0.00000
INFO:2024-01-26 18:05:52,472: Epoch [1/1], Step [80/6250], Loss: 0.44182, Disc Loss: 0.00000, Dur Loss: 0.99140, CE Loss: 0.07122, Norm Loss: 1.94246, F0 Loss: 16.50893, LM Loss: 1.68859, Gen Loss: 0.00000, Sty Loss: 0.00000, Diff Loss: 0.00000, DiscLM Loss: 0.00000, GenLM Loss: 0.00000
INFO:2024-01-26 18:06:06,782: Epoch [1/1], Step [90/6250], Loss: 0.44663, Disc Loss: 0.00000, Dur Loss: 0.94105, CE Loss: 0.07982, Norm Loss: 1.79712, F0 Loss: 16.60549, LM Loss: 1.77569, Gen Loss: 0.00000, Sty Loss: 0.00000, Diff Loss: 0.00000, DiscLM Loss: 0.00000, GenLM Loss: 0.00000
INFO:2024-01-26 18:06:20,949: Epoch [1/1], Step [100/6250], Loss: 0.47328, Disc Loss: 0.00000, Dur Loss: 0.84837, CE Loss: 0.07579, Norm Loss: 2.33097, F0 Loss: 15.64265, LM Loss: 1.89648, Gen Loss: 0.00000, Sty Loss: 0.00000, Diff Loss: 0.00000, DiscLM Loss: 0.00000, GenLM Loss: 0.00000
INFO:2024-01-26 18:06:34,085: Epoch [1/1], Step [110/6250], Loss: 0.43746, Disc Loss: 0.00000, Dur Loss: 0.96693, CE Loss: 0.07065, Norm Loss: 1.78097, F0 Loss: 16.58587, LM Loss: 1.55444, Gen Loss: 0.00000, Sty Loss: 0.00000, Diff Loss: 0.00000, DiscLM Loss: 0.00000, GenLM Loss: 0.00000
INFO:2024-01-26 18:06:48,300: Epoch [1/1], Step [120/6250], Loss: 0.44063, Disc Loss: 0.00000, Dur Loss: 0.99285, CE Loss: 0.07627, Norm Loss: 1.88532, F0 Loss: 10.94272, LM Loss: 1.59307, Gen Loss: 0.00000, Sty Loss: 0.00000, Diff Loss: 0.00000, DiscLM Loss: 0.00000, GenLM Loss: 0.00000
INFO:2024-01-26 18:07:00,826: Epoch [1/1], Step [130/6250], Loss: 0.48184, Disc Loss: 0.00000, Dur Loss: 1.02577, CE Loss: 0.08282, Norm Loss: 2.50893, F0 Loss: 7.47676, LM Loss: 1.84471, Gen Loss: 0.00000, Sty Loss: 0.00000, Diff Loss: 0.00000, DiscLM Loss: 0.00000, GenLM Loss: 0.00000
INFO:2024-01-26 18:07:13,306: Epoch [1/1], Step [140/6250], Loss: 0.45655, Disc Loss: 0.00000, Dur Loss: 0.93095, CE Loss: 0.05894, Norm Loss: 2.82830, F0 Loss: 6.36167, LM Loss: 1.83326, Gen Loss: 0.00000, Sty Loss: 0.00000, Diff Loss: 0.00000, DiscLM Loss: 0.00000, GenLM Loss: 0.00000
INFO:2024-01-26 18:07:27,182: Epoch [1/1], Step [150/6250], Loss: 0.46446, Disc Loss: 0.00000, Dur Loss: 0.72761, CE Loss: 0.06797, Norm Loss: 2.63231, F0 Loss: 6.07582, LM Loss: 1.64871, Gen Loss: 0.00000, Sty Loss: 0.00000, Diff Loss: 0.00000, DiscLM Loss: 0.00000, GenLM Loss: 0.00000
INFO:2024-01-26 18:07:41,095: Epoch [1/1], Step [160/6250], Loss: 0.46431, Disc Loss: 0.00000, Dur Loss: 1.08226, CE Loss: 0.07276, Norm Loss: 2.49792, F0 Loss: 6.16521, LM Loss: 1.77361, Gen Loss: 0.00000, Sty Loss: 0.00000, Diff Loss: 0.00000, DiscLM Loss: 0.00000, GenLM Loss: 0.00000
